#goal_id,goal_name,research_time
0,invention,200
1,agriculture,200
2,leadership,200
3,engineering,200
4,farming,200
5,animal_husbandry,200
6,fishing,200
7,conscription,200
8,command,200
9,mining,200
10,the_wheel,200
11,construction,200
12,mathematics,200
13,trade,200
14,tactics,200
15,combustion,200
16,chemistry,200
17,theory_of_gravity,200
18,seafaring,200
19,explosives,200
20,refining,200
21,machinery,200
22,navigation,200
23,siege_warfare,200
24,gunpowder,200
25,mass_production,200
26,flight,200
27,naval_warfare,200
28,advanced_siege_warfare,200
29,ballistics,200
30,rocketry,200
